episode_number rocket_reward drone_reward rocket_velocity rocket_position dist_drone_rocket vel_drone_rocket
63230 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63240 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63250 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63260 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63270 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63280 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63290 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63300 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63310 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63320 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63330 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63340 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63350 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63360 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63370 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63380 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63390 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63400 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63410 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63420 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63430 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63440 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63450 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63460 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63470 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63480 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63490 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63500 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63510 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63520 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63530 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63540 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63550 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63560 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63570 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63580 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63590 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63600 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63610 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63620 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63630 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63640 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63650 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63660 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63670 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63680 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63690 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63700 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63710 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63720 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63730 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63740 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63750 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63760 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63770 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63780 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63790 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63800 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63810 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63820 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63830 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63840 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63850 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63860 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63870 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63880 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63890 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63900 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63910 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63920 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63930 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63940 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63950 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63960 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63970 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63980 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
63990 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64000 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64010 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64020 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64030 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64040 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64050 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64060 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64070 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64080 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64090 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64100 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64110 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64120 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64130 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64140 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64150 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64160 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64170 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64180 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64190 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64200 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64210 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64220 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64230 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64240 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64250 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64260 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64270 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64280 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64290 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64300 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64310 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64320 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64330 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64340 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64350 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64360 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64370 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64380 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64390 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64400 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64410 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64420 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64430 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64440 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64450 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64460 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64470 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64480 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64490 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64500 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64510 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64520 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64530 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64540 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64550 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64560 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64570 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64580 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64590 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64600 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64610 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64620 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64630 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64640 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64650 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64660 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64670 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64680 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64690 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64700 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64710 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64720 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64730 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64740 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64750 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64760 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64770 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64780 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64790 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64800 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64810 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64820 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64830 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64840 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64850 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64860 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64870 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64880 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64890 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64900 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64910 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64920 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64930 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64940 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64950 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64960 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64970 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64980 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
64990 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65000 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65010 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65020 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65030 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65040 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65050 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65060 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65070 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65080 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65090 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65100 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65110 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65120 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65130 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65140 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65150 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65160 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65170 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65180 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65190 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65200 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65210 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65220 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65230 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65240 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65250 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65260 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65270 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65280 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65290 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65300 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65310 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65320 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65330 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65340 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65350 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65360 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65370 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65380 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65390 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65400 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65410 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65420 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65430 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65440 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65450 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65460 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65470 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65480 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65490 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65500 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65510 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65520 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65530 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65540 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65550 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65560 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65570 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65580 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65590 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65600 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65610 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65620 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65630 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65640 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65650 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65660 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65670 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65680 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65690 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65700 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65710 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65720 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65730 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65740 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65750 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65760 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65770 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65780 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65790 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65800 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65810 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65820 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65830 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65840 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65850 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65860 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65870 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65880 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65890 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65900 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65910 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65920 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65930 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65940 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65950 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65960 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65970 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65980 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
65990 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
66000 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
66010 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
66020 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
66030 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
66040 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
66050 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
66060 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
66070 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
66080 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
66090 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
66100 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
66110 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
66120 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
66130 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
66140 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
66150 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
66160 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
66170 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
66180 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
66190 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
66200 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
66210 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
66220 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
66230 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
66240 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
66250 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
66260 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
66270 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
66280 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
66290 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
66300 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
66310 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
66320 188.72335734806614 197.19660788029432 0.001 6378.4 145.0810709146561 0.48465200791566443
